id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
131,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,13:00,-0.009318475817413852,-0.008855765623056344,-0.009780972010064337,2.14163,2.16168,0.6848109928336998,0.484385717964,-0.009239684218259943,0.0020125979913346035,100,0.001,0.9,0,0,0,0
132,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,13:15,-0.007931303969277215,-0.007467585308348568,-0.008394807694875106,2.13994,2.15698,0.7035835504692213,0.743591642616,-0.009247624452152086,0.002011313615849462,100,0.001,0.9,0,0,0,0
133,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,13:30,-0.0076749065552896845,-0.007210589325422068,-0.008139008294719363,2.13773,2.1542,0.7241026443359239,0.783773066862,-0.00925148496376602,0.002008381437151249,100,0.001,0.9,0,0,0,0
134,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,13:45,-0.008019722149011699,-0.007556024990585941,-0.008483204392034538,2.13985,2.15708,0.7478077670997814,0.731897644008,-0.009258095914955489,0.0020020193086472825,100,0.001,0.9,0,0,0,0
135,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,14:00,-0.007175160721752172,-0.006711403351292389,-0.007638703121003898,2.14138,2.1568,0.7636700258013656,0.852465194103,-0.009265299268047016,0.0019961880071300985,100,0.001,0.9,0,0,0,0
136,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,14:15,-0.006708967784641473,-0.006245163093755224,-0.00717255746045764,2.14216,2.15658,0.774900312200952,0.900462931577,-0.009268215961475739,0.0019928830671980527,100,0.001,0.9,0,0,0,0
137,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,14:30,-0.0068703856369009,-0.006406714278846537,-0.007333842103462107,2.14243,2.1572,0.7829841298807242,0.884944167503,-0.009265702740713738,0.001995979053324556,100,0.001,0.9,0,0,0,0
138,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,14:45,-0.0077662888666520935,-0.007302935477272565,-0.00822942765909862,2.14198,2.15868,0.7913725048074849,0.77444037793,-0.009268078797474343,0.0019929522359124065,100,0.001,0.9,0,0,0,0
139,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,15:00,-0.007810413685907958,-0.00734693573916112,-0.008273676920358186,2.14131,2.1581,0.7988685283011197,0.768065240126,-0.009269438424418608,0.001991869730549526,100,0.001,0.9,0,0,0,0
140,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,15:15,-0.008444597962120604,-0.007981437718926121,-0.00890754378721037,2.14142,2.15958,0.8060589570218786,0.660169969747,-0.009267616283315265,0.0019931324848442666,100,0.001,0.9,0,0,0,0
141,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,15:30,-0.008489638923981802,-0.0080265687605785,-0.008952494752657025,2.14174,2.16,0.8133111473051859,0.653759582849,-0.00927585530912187,0.0019879519831849215,100,0.001,0.9,0,0,0,0
142,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,15:45,-0.007408026516964594,-0.006944892014429271,-0.007870946625222142,2.14376,2.1597,0.8188758980593551,0.826937776745,-0.009279337616158519,0.0019862489621337736,100,0.001,0.9,0,0,0,0
143,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,16:00,-0.007352051668315318,-0.006888917165779995,-0.007814971776572865,2.14388,2.1597,0.8226913197998286,0.833984541211,-0.00927904405426375,0.0019865260976831534,100,0.001,0.9,0,0,0,0
144,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,16:15,-0.00623234373372672,-0.005769273570323419,-0.006695199562401943,2.14658,2.16,0.8257354581791981,0.936852615949,-0.00927495885994836,0.0019900971460015304,100,0.001,0.9,0,0,0,0
145,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,16:30,-0.00648889947729181,-0.006025807869497468,-0.006951776730510839,2.14593,2.1599,0.8270056643456987,0.918032176287,-0.009269564767369967,0.001997667164634322,100,0.001,0.9,0,0,0,0
146,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,16:45,-0.005666264256792841,-0.005202642341426089,-0.006129671326482455,2.14524,2.15743,0.826835810471591,0.962537388408,-0.009252917519628716,0.0020139307740395206,100,0.001,0.9,0,0,0,0
147,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,17:00,-0.006395500344600569,-0.005932086832437844,-0.006858699204149055,2.14464,2.1584,0.8261631216253721,0.920927562622,-0.009248449143566824,0.0020214492294354765,100,0.001,0.9,0,0,0,0
148,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,17:15,-0.006321486143587851,-0.005858029677026644,-0.006784727917749422,2.1446,2.1582,0.8267172253205891,0.926665401646,-0.009250658515034543,0.0020181737309997116,100,0.001,0.9,0,0,0,0
149,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,17:30,-0.0062545107178448855,-0.005790835059928057,-0.0067179714802839685,2.14373,2.15718,0.8280692356217922,0.931702032897,-0.009253124321783098,0.0020144015102154956,100,0.001,0.9,0,0,0,0
150,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,17:45,-0.007121504224142927,-0.006658198063149712,-0.007584595831937269,2.14358,2.1589,0.8271726021757347,0.852454868122,-0.009243393537820034,0.002026598266499756,100,0.001,0.9,0,0,0,0
151,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,18:00,-0.007427198402512714,-0.006963741935951506,-0.007890440176674285,2.14223,2.1582,0.8317554967308627,0.818879122631,-0.009256690516092365,0.0020079997392985598,100,0.001,0.9,0,0,0,0
152,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,18:15,-0.006828157311135508,-0.006364184769986125,-0.007291914681595291,2.14113,2.1558,0.8359528987643164,0.889651791918,-0.009268880370060673,0.001992950199719101,100,0.001,0.9,0,0,0,0
153,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,18:30,-0.005900875259888805,-0.005436769212610604,-0.006364766012659562,2.1425,2.15518,0.8413344341078524,0.955458476808,-0.009274963153742717,0.001984460384327293,100,0.001,0.9,0,0,0,0
154,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,18:45,-0.005615492037031711,-0.005150674097846308,-0.006080094020876392,2.13983,2.15188,0.8446504966219267,0.966192402841,-0.0092661506550656,0.0019975557800761723,100,0.001,0.9,0,0,0,0
155,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,19:00,-0.005261735085888453,-0.004796798285670034,-0.005726455820331711,2.14004,2.15133,0.8508866828735795,0.976561774121,-0.00925803936496944,0.0020108053590406107,100,0.001,0.9,0,0,0,0
156,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,19:15,-0.005414430687889382,-0.0049492235227525105,-0.005879421535948004,2.13847,2.15008,0.852580598484017,0.968639155953,-0.009226826897547035,0.00204839868818158,100,0.001,0.9,0,0,0,0
157,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,19:30,-0.005741945847410945,-0.005277106301649237,-0.006206569417759322,2.13946,2.15178,0.8540909338561125,0.950847552435,-0.00918597512929653,0.00208334145522542,100,0.001,0.9,0,0,0,0
158,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,19:45,-0.0064290927245214124,-0.005964602958169474,-0.006893366840293957,2.1396,2.1534,0.8552268771658205,0.901822206865,-0.009156613864030183,0.0021110771207912666,100,0.001,0.9,0,0,0,0
159,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,20:00,-0.0063564472641871594,-0.005891802105329136,-0.006820876628185757,2.13904,2.15268,0.8602356270149384,0.907207815711,-0.009154501254260723,0.0021137246899646986,100,0.001,0.9,0,0,0,0
160,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,20:15,-0.006664750757176319,-0.006200450773907629,-0.007128835266011491,2.13997,2.15428,0.8644015214120637,0.878462198193,-0.009144716609133947,0.002124470226936352,100,0.001,0.9,0,0,0,0
161,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,20:30,-0.0064558304350713636,-0.005991098902109027,-0.006920346092956109,2.13843,2.15228,0.8705999512876933,0.897688276931,-0.009147045738794697,0.0021215916871937888,100,0.001,0.9,0,0,0,0
162,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,20:45,-0.00651468102119368,-0.006049755029035708,-0.006979390957619569,2.13741,2.15138,0.8742014342172073,0.889900410258,-0.009132388412218142,0.0021351633386830363,100,0.001,0.9,0,0,0,0
163,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,21:00,-0.006504285228753903,-0.006039099704381434,-0.006969254456168694,2.13624,2.15018,0.8781553428055126,0.887973629661,-0.009116689942003042,0.0021486736858944483,100,0.001,0.9,0,0,0,0
164,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,21:15,-0.0061786780848474,-0.005713341032829833,-0.006643798699005665,2.13624,2.14948,0.8827813403677519,0.911645706821,-0.009100091032434495,0.002162473531774418,100,0.001,0.9,0,0,0,0
165,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,21:30,-0.006216708001722804,-0.005751327637959158,-0.0066818718873443705,2.13596,2.14928,0.8909072519215103,0.907754883424,-0.009094930298606207,0.0021688781666097273,100,0.001,0.9,0,0,0,0
166,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,21:45,-0.0055344409681378215,-0.005068973956689704,-0.005999691420844222,2.13702,2.14888,0.9008807142253031,0.949727632459,-0.009095328951387392,0.002168339983826321,100,0.001,0.9,1,175,正态交易,0.0006019739144637129
167,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,22:00,-0.0057436964585021455,-0.005278337751619233,-0.006208838707385644,2.13707,2.14938,0.9102077937395404,0.93757544692,-0.009088066256903718,0.0021791197290926723,100,0.001,0.9,1,175,正态交易,0.0004969146963105103
168,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,22:15,-0.004901547665023931,-0.004436210613006364,-0.005366668279182196,2.13897,2.14948,0.9157797321569526,0.970992706566,-0.00907029461482909,0.002199184443499197,100,0.001,0.9,1,175,正态交易,0.0009164150217444506
169,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,22:30,-0.005439080464317292,-0.004973765065149682,-0.005904179445762825,2.13792,2.14958,0.9200517574047241,0.946794102517,-0.009044333559604574,0.0022330001150556206,100,0.001,0.9,1,173,正态交易,0.0003801749271137074
170,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,22:45,-0.005477267228589877,-0.005011886864826232,-0.005942431114211444,2.13754,2.14928,0.9248349477837444,0.94168783601,-0.009021019595763288,0.0022584598460359553,100,0.001,0.9,1,173,正态交易,0.0003615733807344232
171,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,23:00,-0.005463436417267764,-0.004998038726548026,-0.0059286176137289814,2.13749,2.1492,0.9287729235094124,0.938865191958,-0.008993958071318638,0.002284658587623806,100,0.001,0.9,1,173,正态交易,0.0003685827526600097
172,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,23:15,-0.005417462475670098,-0.004951995464221981,-0.005882712928376499,2.13727,2.14888,0.9329249081042114,0.937762405636,-0.008966858417134174,0.002310417017819048,100,0.001,0.9,1,173,正态交易,0.0003919601507179879
173,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,23:30,-0.006200289988012475,-0.005735087151189644,-0.006665276511781504,2.13681,2.1501,0.9346812936630937,0.878381244749,-0.008927590813742798,0.0023371532930788856,100,0.001,0.9,0,0,0,0
174,GBPAUD15.csv,GBPSGD15.csv,2015.10.05,23:45,-0.005518600165365095,-0.005053284766197486,-0.005983699146810628,2.13775,2.14958,0.9365453800949486,0.924551721068,-0.008898230069488807,0.0023528934348653074,100,0.001,0.9,0,0,0,0
175,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,00:00,-0.006732650689281083,-0.006267858675336191,-0.007197226771969101,2.13756,2.152,0.9384602828049922,0.815050102792,-0.008864043367287694,0.002377032665832901,100,0.001,0.9,0,0,0,0
176,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,00:45,-0.005950677448682051,-0.005485600097937193,-0.006415538603028903,2.13792,2.15068,0.9401817327040032,0.887159155103,-0.008842128109026497,0.0023865560666076644,100,0.001,0.9,0,0,0,0
177,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,01:00,-0.006063790806232094,-0.005598648557348596,-0.006528716798390066,2.13738,2.15038,0.940869743060932,0.872877899229,-0.00880053656466384,0.0024004413829156737,100,0.001,0.9,0,0,0,0
178,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,01:15,-0.006001570863415129,-0.0055365367680361155,-0.006466388802600531,2.13801,2.15088,0.9416164327242246,0.873647502242,-0.008761613647280191,0.0024130385638108324,100,0.001,0.9,0,0,0,0
179,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,01:30,-0.005960032379432101,-0.005494955028687243,-0.0064248935337789526,2.1379,2.15068,0.9448358898924685,0.874112173983,-0.008742064737295817,0.0024275025756343247,100,0.001,0.9,0,0,0,0
180,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,01:45,-0.005618372120645199,-0.0051533163985889585,-0.006083211666406907,2.13873,2.15078,0.9458935398369215,0.897129463627,-0.008709483170958989,0.0024428641919774065,100,0.001,0.9,0,0,0,0
181,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,02:00,-0.0058700690987028015,-0.00540507825064418,-0.006334843830760661,2.13849,2.15108,0.9463911794689495,0.872431950005,-0.008670451639545147,0.002460873971603306,100,0.001,0.9,0,0,0,0
182,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,02:15,-0.005801010457457401,-0.005335933106712543,-0.006265871611804252,2.13824,2.15068,0.9466297261042694,0.873577176822,-0.008627951070149105,0.002472258457893725,100,0.001,0.9,0,0,0,0
183,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,02:30,-0.006110696386306458,-0.005645900051688968,-0.0065752767856532834,2.13887,2.15198,0.9470857535107661,0.840524477889,-0.00858744003485621,0.0024851539601582653,100,0.001,0.9,0,0,0,0
184,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,02:45,-0.00620946278003931,-0.005744623234277602,-0.006674086350387687,2.13846,2.15178,0.9473833730458523,0.825908670375,-0.008548273951449947,0.0024930827149274764,100,0.001,0.9,0,0,0,0
185,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,03:00,-0.0073773557663955325,-0.006912926402396935,-0.00784156953588444,2.13785,2.15368,0.9477267672147154,0.675219008061,-0.00851396133390529,0.0025014935634907237,100,0.001,0.9,0,0,0,0
186,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,03:15,-0.008280704270908101,-0.007816527132581075,-0.008744666048780991,2.13708,2.15485,0.9479967448549662,0.533959979838,-0.008493989838714328,0.002502525966387312,100,0.001,0.9,0,0,0,0
187,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,03:30,-0.007229625808107709,-0.006765670487960951,-0.007693365973533539,2.14035,2.15588,0.9476746976807999,0.692094989732,-0.008484940089576468,0.0025016355292875343,100,0.001,0.9,0,0,0,0
188,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,03:45,-0.007172495934347989,-0.006708308022749909,-0.007636468475497371,2.1394,2.1548,0.9476395031822495,0.69659298545,-0.008459840109153904,0.002501511529968427,100,0.001,0.9,0,0,0,0
189,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,04:00,-0.006957181496443421,-0.006493015130887292,-0.007421132511539197,2.13996,2.1549,0.9480361379224872,0.723041420795,-0.008438996646228296,0.0025034865207053023,100,0.001,0.9,0,0,0,0
190,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,04:15,-0.007428918319573263,-0.006964773498059018,-0.007892847810612835,2.13905,2.155,0.9496343317498346,0.65382583095,-0.008421124750139244,0.0025076602102697206,100,0.001,0.9,0,0,0,0
191,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,04:30,-0.007712335989089714,-0.007248298857793101,-0.008176157889798197,2.13894,2.1555,0.9511054693993813,0.609180823699,-0.008407899570810359,0.0025093874069591062,100,0.001,0.9,0,0,0,0
192,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,04:45,-0.008453954228259564,-0.007990282870205201,-0.008917410694820771,2.13904,2.1572,0.9552640488195627,0.49247372631,-0.008406604196130658,0.0025097159604216108,100,0.001,0.9,0,0,0,0
193,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,05:00,-0.007433662550001552,-0.006969513419838869,-0.007897596345692537,2.13902,2.15498,0.9561602918434221,0.650079986372,-0.008400958137039125,0.0025089603266519817,100,0.001,0.9,0,0,0,0
194,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,05:15,-0.007680708072000608,-0.007216886171292125,-0.00814431494168566,2.14,2.1565,0.9580938740350313,0.610298974333,-0.008383645249322821,0.0025096084279641047,100,0.001,0.9,0,0,0,0
195,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,05:30,-0.007640053726771789,-0.0071764296619422074,-0.008103462943932493,2.141,2.15742,0.9597246697667398,0.613833198503,-0.00836572090245314,0.0025081489398443768,100,0.001,0.9,0,0,0,0
196,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,05:45,-0.007526001967765428,-0.007062498242167536,-0.007989290957186812,2.1418,2.15798,0.9591385204109044,0.626818001634,-0.008333408395711039,0.0024963296971134657,100,0.001,0.9,0,0,0,0
197,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,06:00,-0.00846285765772059,-0.007999465619771384,-0.008926035062944093,2.14031,2.1585,0.9582688648103929,0.473052360966,-0.008295278142948502,0.002479017609623219,100,0.001,0.9,0,0,0,0
198,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,06:15,-0.009083906531363373,-0.008620542406916676,-0.009547056048935465,2.13911,2.15863,0.9569888641714055,0.368210991724,-0.00825932035223818,0.0024497850273663534,100,0.001,0.9,0,0,0,0
199,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,06:30,-0.01217594427565849,-0.011712509287291839,-0.012639164591519592,2.13218,2.1583,0.9551034330726252,0.0506019624175,-0.008223847395427199,0.002411219523899735,100,0.001,0.9,1,295,止损订单,-0.005246499226193812
200,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,06:45,-0.012752454843764638,-0.012288869466216434,-0.01321582540949029,2.13026,2.1576,0.9411185683243523,0.0293650799487,-0.00821723726951439,0.002399322086557479,100,0.001,0.9,1,542,止损订单,-0.005051470896904234
201,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,07:00,-0.012662677211431217,-0.012199113324027455,-0.013126026306923277,2.13055,2.1577,0.9232247030751952,0.031542889694,-0.00821425968396503,0.0023934412793419507,100,0.001,0.9,1,295,止损订单,-0.005009036320177216
202,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,07:15,-0.013328706559549652,-0.01286484162869761,-0.013792356419487617,2.12775,2.1563,0.9072807071475362,0.0159954283545,-0.00821072695951917,0.0023865331317495762,100,0.001,0.9,1,566,止损订单,-0.005373420011437837
203,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,07:30,-0.01430807976931081,-0.013844171800330374,-0.01477177262747531,2.12547,2.1561,0.8853258889999119,0.00567655140842,-0.00822003967154202,0.002404782721495988,100,0.001,0.9,0,0,0,0
204,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,07:45,-0.013868513219695178,-0.013404519150494787,-0.014332292098242716,2.12601,2.1557,0.8577866479623817,0.0107829721211,-0.008241139563886071,0.0024488913938694105,100,0.001,0.9,0,0,0,0
205,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,08:00,-0.014047489354033993,-0.013583796495869493,-0.01451096730078072,2.12701,2.1571,0.833912768634174,0.0101205982217,-0.008264106990880931,0.002490854622438901,100,0.001,0.9,0,0,0,0
206,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,08:15,-0.014008040207556638,-0.0135445622608098,-0.014471303442006866,2.12808,2.1581,0.8110040636464866,0.0117252696374,-0.00828244888555424,0.0025267239594975446,100,0.001,0.9,0,0,0,0
207,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,08:30,-0.014748703823308063,-0.014285290311145338,-0.015211902682856548,2.1268,2.1584,0.7881905502374247,0.0060688591905,-0.008305805521161074,0.0025688210071275813,100,0.001,0.9,0,0,0,0
208,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,08:45,-0.013754322537579133,-0.013290844590832296,-0.014217585772029362,2.12862,2.1581,0.7623758415144191,0.0195130323343,-0.008335281551304719,0.0026256163510112143,100,0.001,0.9,0,0,0,0
209,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,09:00,-0.014491352217247067,-0.014028496388571843,-0.014953993909514574,2.12991,2.161,0.742360397203749,0.0102897782287,-0.008350100038172888,0.002652109555417521,100,0.001,0.9,0,0,0,0
210,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,09:15,-0.014779168279358768,-0.014316269599612408,-0.015241852783055454,2.1291,2.1608,0.7175728775929078,0.00879541847509,-0.008374699406888932,0.002697618117614289,100,0.001,0.9,0,0,0,0
211,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,09:30,-0.014740219987573022,-0.014277364158897798,-0.01520286167984053,2.12938,2.161,0.6865951002767791,0.0108546236562,-0.00840981904437908,0.0027578437340731415,100,0.001,0.9,0,0,0,0
212,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,09:45,-0.014423988811924415,-0.013960586037117362,-0.014887176944062053,2.12754,2.15845,0.6526964981421757,0.0169820103828,-0.008447608589083482,0.0028183844432482824,100,0.001,0.9,0,0,0,0
213,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,10:00,-0.014243780153849972,-0.013780581294301375,-0.014706764559545893,2.12886,2.1594,0.6194222414185876,0.0221227228659,-0.008477793723399293,0.0028661430573673472,100,0.001,0.9,0,0,0,0
214,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,10:15,-0.013346828383190568,-0.012883796814686765,-0.013809645652684388,2.13154,2.16018,0.5871493568742763,0.0476634997528,-0.008502015426129121,0.0029046630056053435,100,0.001,0.9,0,0,0,0
215,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,10:30,-0.014430318637021822,-0.013967462808346598,-0.014892960329289329,2.13004,2.161,0.5533308817832097,0.0218047838512,-0.008519919272862435,0.0029290952098922677,100,0.001,0.9,0,0,0,0
216,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,10:45,-0.014334441375581042,-0.013871799683313535,-0.01479686912948619,2.13123,2.162,0.5157611787504404,0.0256130138254,-0.008545358297260476,0.002969397926966632,100,0.001,0.9,0,0,0,0
217,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,11:00,-0.0140369196056771,-0.013574342115700522,-0.014499283216651282,2.13216,2.1623,0.4729673364455192,0.0348817982827,-0.008574692515263252,0.003012076220642264,100,0.001,0.9,0,0,0,0
218,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,11:15,-0.014348543879850406,-0.013886201645899154,-0.014810672452241436,2.13258,2.1634,0.4252377944927045,0.0298785238224,-0.008604335599466256,0.0030512394709471882,100,0.001,0.9,0,0,0,0
219,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,11:30,-0.01454240685239927,-0.014079718067123936,-0.015004881655765856,2.13057,2.16178,0.3597699403013708,0.0286145738229,-0.008645796538686286,0.003100938644006527,100,0.001,0.9,0,0,0,0
220,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,11:45,-0.014006300752168355,-0.013543804559517869,-0.014468583140970326,2.1326,2.16268,0.30172192552503085,0.0454182859308,-0.008682044118460483,0.0031485823944434528,100,0.001,0.9,0,0,0,0
221,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,12:00,-0.014337146456123828,-0.01387471870221868,-0.014799360469437195,2.13221,2.163,0.23973100565597724,0.0386356523401,-0.008711164698169743,0.003184380668360729,100,0.001,0.9,0,0,0,0
222,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,12:15,-0.014809493575489108,-0.014346819775392428,-0.015271953407533956,2.13007,2.16185,0.1520472635097054,0.0305205338753,-0.00875577004189022,0.0032317587283128405,100,0.001,0.9,0,0,0,0
223,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,12:30,-0.01379544286997847,-0.013332629884441505,-0.014258041758738682,2.13159,2.1612,0.05410344799136421,0.0634924154443,-0.008791526581188367,0.0032788903487206192,100,0.001,0.9,0,0,0,0
224,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,12:45,-0.014011145231780708,-0.013548182260548658,-0.014473893967479223,2.13044,2.1605,-0.020396833408497596,0.0576217680551,-0.008810138239206504,0.0033021094087601344,100,0.001,0.9,0,0,0,0
225,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,13:00,-0.014151597039936292,-0.013688951066882282,-0.014614029070669554,2.1316,2.16198,-0.10134557616305168,0.0552317906359,-0.008834301531762444,0.003331403055288936,100,0.001,0.9,0,0,0,0
226,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,13:15,-0.014337146456123828,-0.01387471870221868,-0.014799360469437195,2.13221,2.163,-0.1369902090248006,0.0514139794144,-0.008856604889688617,0.003359625028109318,100,0.001,0.9,0,0,0,0
227,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,13:30,-0.014091233268765269,-0.013628719963263092,-0.014553532754600473,2.13234,2.1626,-0.17725869767154326,0.0627764812552,-0.008888335672011038,0.0033964214934986414,100,0.001,0.9,0,0,0,0
228,GBPAUD15.csv,GBPSGD15.csv,2015.10.06,13:45,-0.013630870018496721,-0.013168228326229214,-0.01409329777240187,2.13273,2.162,-0.20997122013667952,0.0853900856676,-0.008927577640675092,0.0034338088694251027,100,0.001,0.9,0,0,0,0
