id,stockid_i,date1,time1,lnA_B,close_1,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
727,GBPAUDpro,2016.02.16,22:20,2.00732,2.00732,,,,100,0.0005,0.9,0,0,0,0
728,GBPAUDpro,2016.02.16,22:25,2.00548,2.00548,,,,100,0.0005,0.9,0,0,0,0
729,GBPAUDpro,2016.02.16,22:30,2.00413,2.00413,,,,100,0.0005,0.9,0,0,0,0
730,GBPAUDpro,2016.02.16,22:35,2.00678,2.00678,,,,100,0.0005,0.9,0,0,0,0
731,GBPAUDpro,2016.02.16,22:40,2.00503,2.00503,,,,100,0.0005,0.9,0,0,0,0
732,GBPAUDpro,2016.02.16,22:45,2.00643,2.00643,,,,100,0.0005,0.9,0,0,0,0
733,GBPAUDpro,2016.02.16,22:50,2.0075,2.0075,,,,100,0.0005,0.9,0,0,0,0
734,GBPAUDpro,2016.02.16,22:55,2.00711,2.00711,,,,100,0.0005,0.9,0,0,0,0
735,GBPAUDpro,2016.02.16,23:00,2.00908,2.00908,,,,100,0.0005,0.9,0,0,0,0
736,GBPAUDpro,2016.02.16,23:05,2.0092,2.0092,,,,100,0.0005,0.9,0,0,0,0
737,GBPAUDpro,2016.02.16,23:10,2.01131,2.01131,,,,100,0.0005,0.9,0,0,0,0
738,GBPAUDpro,2016.02.16,23:15,2.01215,2.01215,,,,100,0.0005,0.9,0,0,0,0
739,GBPAUDpro,2016.02.16,23:20,2.01176,2.01176,,,,100,0.0005,0.9,0,0,0,0
740,GBPAUDpro,2016.02.16,23:25,2.01411,2.01411,,,,100,0.0005,0.9,0,0,0,0
741,GBPAUDpro,2016.02.16,23:30,2.01634,2.01634,,,,100,0.0005,0.9,0,0,0,0
742,GBPAUDpro,2016.02.16,23:35,2.01597,2.01597,,,,100,0.0005,0.9,0,0,0,0
743,GBPAUDpro,2016.02.16,23:40,2.01568,2.01568,,,,100,0.0005,0.9,0,0,0,0
744,GBPAUDpro,2016.02.16,23:45,2.01514,2.01514,,,,100,0.0005,0.9,0,0,0,0
745,GBPAUDpro,2016.02.16,23:50,2.01555,2.01555,,,,100,0.0005,0.9,0,0,0,0
746,GBPAUDpro,2016.02.16,23:55,2.01815,2.01815,,,,100,0.0005,0.9,0,0,0,0
747,GBPAUDpro,2016.02.17,00:00,2.01856,2.01856,,,,100,0.0005,0.9,0,0,0,0
748,GBPAUDpro,2016.02.17,00:05,2.01714,2.01714,,,,100,0.0005,0.9,0,0,0,0
749,GBPAUDpro,2016.02.17,00:10,2.01765,2.01765,,,,100,0.0005,0.9,0,0,0,0
750,GBPAUDpro,2016.02.17,00:15,2.01639,2.01639,,,,100,0.0005,0.9,0,0,0,0
751,GBPAUDpro,2016.02.17,00:20,2.01649,2.01649,,,,100,0.0005,0.9,0,0,0,0
752,GBPAUDpro,2016.02.17,00:25,2.0154,2.0154,,,,100,0.0005,0.9,0,0,0,0
753,GBPAUDpro,2016.02.17,00:30,2.01357,2.01357,,,,100,0.0005,0.9,0,0,0,0
754,GBPAUDpro,2016.02.17,00:35,2.01318,2.01318,,,,100,0.0005,0.9,0,0,0,0
755,GBPAUDpro,2016.02.17,00:40,2.01235,2.01235,,,,100,0.0005,0.9,0,0,0,0
756,GBPAUDpro,2016.02.17,00:45,2.01249,2.01249,,,,100,0.0005,0.9,0,0,0,0
757,GBPAUDpro,2016.02.17,00:50,2.01259,2.01259,,,,100,0.0005,0.9,0,0,0,0
758,GBPAUDpro,2016.02.17,00:55,2.0118,2.0118,,,,100,0.0005,0.9,0,0,0,0
759,GBPAUDpro,2016.02.17,01:00,2.01253,2.01253,,,,100,0.0005,0.9,0,0,0,0
760,GBPAUDpro,2016.02.17,01:05,2.01312,2.01312,,,,100,0.0005,0.9,0,0,0,0
761,GBPAUDpro,2016.02.17,01:10,2.01446,2.01446,,,,100,0.0005,0.9,0,0,0,0
762,GBPAUDpro,2016.02.17,01:15,2.01389,2.01389,,,,100,0.0005,0.9,0,0,0,0
763,GBPAUDpro,2016.02.17,01:20,2.01274,2.01274,,,,100,0.0005,0.9,0,0,0,0
764,GBPAUDpro,2016.02.17,01:25,2.01265,2.01265,,,,100,0.0005,0.9,0,0,0,0
765,GBPAUDpro,2016.02.17,01:30,2.01257,2.01257,0.381075726178,2.0140009000000005,0.00472779789322598,100,0.0005,0.9,0,0,0,0
766,GBPAUDpro,2016.02.17,01:35,2.01392,2.01392,0.504247176817,2.0138712000000005,0.004583754422529715,100,0.0005,0.9,0,0,0,0
767,GBPAUDpro,2016.02.17,01:40,2.01416,2.01416,0.531528899215,2.0138017000000006,0.00452892590004307,100,0.0005,0.9,0,0,0,0
768,GBPAUDpro,2016.02.17,01:45,2.01366,2.01366,0.493241941195,2.0137358000000005,0.004474417783919002,100,0.0005,0.9,0,0,0,0
769,GBPAUDpro,2016.02.17,01:50,2.01278,2.01278,0.418711430481,2.0136942000000007,0.004455359995204519,100,0.0005,0.9,0,0,0,0
770,GBPAUDpro,2016.02.17,01:55,2.01375,2.01375,0.510901068509,2.0136292000000005,0.004420321684898047,100,0.0005,0.9,0,0,0,0
771,GBPAUDpro,2016.02.17,02:00,2.01244,2.01244,0.397005542772,2.0135890000000005,0.004400518679254156,100,0.0005,0.9,0,0,0,0
772,GBPAUDpro,2016.02.17,02:05,2.01288,2.01288,0.442448372689,2.0135094000000002,0.004347748475714865,100,0.0005,0.9,0,0,0,0
773,GBPAUDpro,2016.02.17,02:10,2.01271,2.01271,0.432830685765,2.0134368000000005,0.004296219827718424,100,0.0005,0.9,0,0,0,0
774,GBPAUDpro,2016.02.17,02:15,2.01208,2.01208,0.38207187582,2.0133409,0.004202386550184529,100,0.0005,0.9,0,0,0,0
775,GBPAUDpro,2016.02.17,02:20,2.01249,2.01249,0.424877704124,2.0132813,0.0041772572450005045,100,0.0005,0.9,0,0,0,0
776,GBPAUDpro,2016.02.17,02:25,2.01259,2.01259,0.438917180189,2.0132284000000005,0.004153137239400238,100,0.0005,0.9,0,0,0,0
777,GBPAUDpro,2016.02.17,02:30,2.01363,2.01363,0.543814859116,2.0131758000000004,0.004127241400228204,100,0.0005,0.9,0,0,0,0
778,GBPAUDpro,2016.02.17,02:35,2.01401,2.01401,0.58455102923,2.0131342000000005,0.004101145979288522,100,0.0005,0.9,0,0,0,0
779,GBPAUDpro,2016.02.17,02:40,2.01466,2.01466,0.649122651179,2.0130985000000003,0.0040775250898781625,100,0.0005,0.9,0,0,0,0
780,GBPAUDpro,2016.02.17,02:45,2.01424,2.01424,0.612370269077,2.0130793000000002,0.00406546859028402,100,0.0005,0.9,0,0,0,0
781,GBPAUDpro,2016.02.17,02:50,2.01423,2.01423,0.616712313148,2.0130345000000003,0.004027185992750036,100,0.0005,0.9,0,0,0,0
782,GBPAUDpro,2016.02.17,02:55,2.01472,2.01472,0.668855274201,2.0129828,0.003977521201589122,100,0.0005,0.9,0,0,0,0
783,GBPAUDpro,2016.02.17,03:00,2.01382,2.01382,0.590045536088,2.0129286000000004,0.003915451654224034,100,0.0005,0.9,0,0,0,0
784,GBPAUDpro,2016.02.17,03:05,2.01449,2.01449,0.662737831157,2.0128702000000005,0.0038571554861639296,100,0.0005,0.9,0,0,0,0
785,GBPAUDpro,2016.02.17,03:10,2.01324,2.01324,0.543892093328,2.0128207000000002,0.0038033792138629182,100,0.0005,0.9,0,0,0,0
786,GBPAUDpro,2016.02.17,03:15,2.01329,2.01329,0.55779628884,2.0127485000000003,0.003724610039922975,100,0.0005,0.9,0,0,0,0
787,GBPAUDpro,2016.02.17,03:20,2.01304,2.01304,0.539119218965,2.0126813000000006,0.00365219116601683,100,0.0005,0.9,0,0,0,0
788,GBPAUDpro,2016.02.17,03:25,2.01308,2.01308,0.550487867658,2.0126233000000004,0.003599065831377071,100,0.0005,0.9,0,0,0,0
789,GBPAUDpro,2016.02.17,03:30,2.01205,2.01205,0.442523431613,2.0125612000000004,0.003535894234900719,100,0.0005,0.9,0,0,0,0
790,GBPAUDpro,2016.02.17,03:35,2.01247,2.01247,0.497975294975,2.0124876000000005,0.0034678404539628836,100,0.0005,0.9,0,0,0,0
791,GBPAUDpro,2016.02.17,03:40,2.01184,2.01184,0.431760769765,2.0124267000000007,0.0034131670340052647,100,0.0005,0.9,0,0,0,0
792,GBPAUDpro,2016.02.17,03:45,2.01178,2.01178,0.431165395228,2.012363300000001,0.0033637446230189607,100,0.0005,0.9,0,0,0,0
793,GBPAUDpro,2016.02.17,03:50,2.01207,2.01207,0.472353142335,2.0122998,0.0033133418632900484,100,0.0005,0.9,0,0,0,0
794,GBPAUDpro,2016.02.17,03:55,2.01164,2.01164,0.426920266782,2.0122414,0.00326456735884008,100,0.0005,0.9,0,0,0,0
795,GBPAUDpro,2016.02.17,04:00,2.01129,2.01129,0.391396103842,2.0121734000000004,0.0032044149531418762,100,0.0005,0.9,0,0,0,0
796,GBPAUDpro,2016.02.17,04:05,2.01251,2.01251,0.54998871145,2.0121127000000003,0.0031623900483940745,100,0.0005,0.9,0,0,0,0
797,GBPAUDpro,2016.02.17,04:10,2.01189,2.01189,0.4774106123,2.0120669,0.0031224908132431593,100,0.0005,0.9,0,0,0,0
798,GBPAUDpro,2016.02.17,04:15,2.01169,2.01169,0.456520671675,2.0120286000000003,0.0031006424945143117,100,0.0005,0.9,0,0,0,0
799,GBPAUDpro,2016.02.17,04:20,2.01184,2.01184,0.478946243604,2.0120033,0.003092893142334382,100,0.0005,0.9,0,0,0,0
800,GBPAUDpro,2016.02.17,04:25,2.01145,2.01145,0.432438329631,2.0119741999999996,0.0030804539151288064,100,0.0005,0.9,0,0,0,0
801,GBPAUDpro,2016.02.17,04:30,2.01131,2.01131,0.417877723714,2.0119470999999995,0.003072941635132266,100,0.0005,0.9,0,0,0,0
802,GBPAUDpro,2016.02.17,04:35,2.01164,2.01164,0.46404522412,2.0119164999999994,0.003063792914053117,100,0.0005,0.9,0,0,0,0
803,GBPAUDpro,2016.02.17,04:40,2.0113,2.0113,0.422397916442,2.0118990999999995,0.0030603363831085383,100,0.0005,0.9,0,0,0,0
804,GBPAUDpro,2016.02.17,04:45,2.01185,2.01185,0.496229221925,2.0118788999999992,0.0030575281806972184,100,0.0005,0.9,0,0,0,0
805,GBPAUDpro,2016.02.17,04:50,2.01185,2.01185,0.498405819622,2.0118621999999995,0.003053031472441322,100,0.0005,0.9,0,0,0,0
806,GBPAUDpro,2016.02.17,04:55,2.01162,2.01162,0.469734785858,2.0118517,0.0030512312649688283,100,0.0005,0.9,0,0,0,0
807,GBPAUDpro,2016.02.17,05:00,2.01222,2.01222,0.548739801441,2.0118463,0.003051157970278827,100,0.0005,0.9,0,0,0,0
808,GBPAUDpro,2016.02.17,05:05,2.01227,2.01227,0.554647939394,2.0118507000000005,0.0030513786435417477,100,0.0005,0.9,0,0,0,0
809,GBPAUDpro,2016.02.17,05:10,2.01197,2.01197,0.515239504964,2.0118534000000006,0.003051631529182225,100,0.0005,0.9,0,0,0,0
810,GBPAUDpro,2016.02.17,05:15,2.01228,2.01228,0.555837044228,2.0118515,0.0030514978521070917,100,0.0005,0.9,0,0,0,0
811,GBPAUDpro,2016.02.17,05:20,2.0126,2.0126,0.595780687704,2.0118602000000005,0.003051466605493906,100,0.0005,0.9,0,0,0,0
812,GBPAUDpro,2016.02.17,05:25,2.0122,2.0122,0.541969900433,2.0118785000000003,0.0030503496653348015,100,0.0005,0.9,0,0,0,0
813,GBPAUDpro,2016.02.17,05:30,2.01146,2.01146,0.445411843333,2.0118787,0.0030503702888321532,100,0.0005,0.9,0,0,0,0
814,GBPAUDpro,2016.02.17,05:35,2.01082,2.01082,0.363967750393,2.0118810000000003,0.003049962907540646,100,0.0005,0.9,0,0,0,0
815,GBPAUDpro,2016.02.17,05:40,2.01001,2.01001,0.266983740838,2.0118994,0.003037810821275521,100,0.0005,0.9,0,0,0,0
816,GBPAUDpro,2016.02.17,05:45,2.01004,2.01004,0.26751474505,2.0119155,0.0030233089020428898,100,0.0005,0.9,0,0,0,0
817,GBPAUDpro,2016.02.17,05:50,2.01046,2.01046,0.309127457239,2.0119477,0.0029854004536555767,100,0.0005,0.9,0,0,0,0
818,GBPAUDpro,2016.02.17,05:55,2.01082,2.01082,0.343044054481,2.0119983,0.0029153612853714114,100,0.0005,0.9,0,0,0,0
819,GBPAUDpro,2016.02.17,06:00,2.01127,2.01127,0.394046193773,2.0120405,0.002866565317094966,100,0.0005,0.9,0,0,0,0
820,GBPAUDpro,2016.02.17,06:05,2.01164,2.01164,0.435947058304,2.0120921999999997,0.002804288411513613,100,0.0005,0.9,0,0,0,0
821,GBPAUDpro,2016.02.17,06:10,2.0122,2.0122,0.510197787316,2.0121291,0.002773339559652112,100,0.0005,0.9,0,0,0,0
822,GBPAUDpro,2016.02.17,06:15,2.0119,2.0119,0.459242458966,2.0121792,0.002728097601856025,100,0.0005,0.9,0,0,0,0
823,GBPAUDpro,2016.02.17,06:20,2.01194,2.01194,0.457696749018,2.0122250999999998,0.002683596446727592,100,0.0005,0.9,0,0,0,0
824,GBPAUDpro,2016.02.17,06:25,2.01164,2.01164,0.406591691571,2.0122657,0.002647666880310092,100,0.0005,0.9,0,0,0,0
825,GBPAUDpro,2016.02.17,06:30,2.01158,2.01158,0.393476413553,2.0122907,0.002629596218571843,100,0.0005,0.9,0,0,0,0
826,GBPAUDpro,2016.02.17,06:35,2.01128,2.01128,0.342409398247,2.0123303999999997,0.00258785310185253,100,0.0005,0.9,0,0,0,0
827,GBPAUDpro,2016.02.17,06:40,2.01004,2.01004,0.181224088392,2.0123639,0.0025517452514471164,100,0.0005,0.9,0,0,0,0
828,GBPAUDpro,2016.02.17,06:45,2.01059,2.01059,0.236653951305,2.0123911,0.002511618615695294,100,0.0005,0.9,0,0,0,0
829,GBPAUDpro,2016.02.17,06:50,2.01081,2.01081,0.249999414034,2.0124421999999997,0.002419896725403012,100,0.0005,0.9,0,0,0,0
830,GBPAUDpro,2016.02.17,06:55,2.01011,2.01011,0.145936949192,2.012509,0.0022760485429131386,100,0.0005,0.9,0,0,0,0
831,GBPAUDpro,2016.02.17,07:00,2.00963,2.00963,0.0942794391329,2.0125423000000002,0.002214922236818161,100,0.0005,0.9,1,836,正态交易,0.00040305926961678386
832,GBPAUDpro,2016.02.17,07:05,2.00996,2.00996,0.105605170399,2.0125882999999996,0.0021022292424659234,100,0.0005,0.9,0,0,0,0
833,GBPAUDpro,2016.02.17,07:10,2.00988,2.00988,0.0878405159144,2.0126236,0.0020260328554377364,100,0.0005,0.9,0,0,0,0
834,GBPAUDpro,2016.02.17,07:15,2.00983,2.00983,0.0772390203911,2.0126474000000005,0.0019786627562650362,100,0.0005,0.9,0,0,0,0
835,GBPAUDpro,2016.02.17,07:20,2.01007,2.01007,0.0874137072375,2.0126746000000004,0.0019195866663677915,100,0.0005,0.9,0,0,0,0
836,GBPAUDpro,2016.02.17,07:25,2.01044,2.01044,0.119151362427,2.0126845000000007,0.0019033449423835449,100,0.0005,0.9,0,0,0,0
837,GBPAUDpro,2016.02.17,07:30,2.01089,2.01089,0.168806167811,2.0126969000000003,0.001884359170871765,100,0.0005,0.9,0,0,0,0
838,GBPAUDpro,2016.02.17,07:35,2.0102,2.0102,0.0933635011879,2.0126927,0.0018879462707429376,100,0.0005,0.9,0,0,0,0
839,GBPAUDpro,2016.02.17,07:40,2.0097,2.0097,0.0591591332757,2.0126732,0.0019036137245043298,100,0.0005,0.9,0,0,0,0
840,GBPAUDpro,2016.02.17,07:45,2.00999,2.00999,0.083265357798,2.0126526,0.0019246259612997866,100,0.0005,0.9,0,0,0,0
841,GBPAUDpro,2016.02.17,07:50,2.00954,2.00954,0.0564253630548,2.0126114,0.0019371696629439377,100,0.0005,0.9,0,0,0,0
842,GBPAUDpro,2016.02.17,07:55,2.00909,2.00909,0.0363543657324,2.0125433999999998,0.0019242698838413017,100,0.0005,0.9,0,0,0,0
843,GBPAUDpro,2016.02.17,08:00,2.00917,2.00917,0.0428979495586,2.0124745999999996,0.0019235113199510513,100,0.0005,0.9,0,0,0,0
844,GBPAUDpro,2016.02.17,08:05,2.00849,2.00849,0.0208218883324,2.0124094999999995,0.0019240941066676418,100,0.0005,0.9,0,0,0,0
845,GBPAUDpro,2016.02.17,08:10,2.0094,2.0094,0.064986421668,2.0123429999999995,0.0019435890470566005,100,0.0005,0.9,0,0,0,0
846,GBPAUDpro,2016.02.17,08:15,2.00962,2.00962,0.0848678387404,2.0122814999999994,0.0019383802334147257,100,0.0005,0.9,0,0,0,0
847,GBPAUDpro,2016.02.17,08:20,2.01089,2.01089,0.241702497508,2.0121961999999995,0.001863772529147281,100,0.0005,0.9,0,0,0,0
848,GBPAUDpro,2016.02.17,08:25,2.0105,2.0105,0.177895445417,2.0121194999999994,0.0017538156814341892,100,0.0005,0.9,0,0,0,0
849,GBPAUDpro,2016.02.17,08:30,2.01082,2.01082,0.232302729052,2.0120530999999993,0.001686211278205524,100,0.0005,0.9,0,0,0,0
850,GBPAUDpro,2016.02.17,08:35,2.01023,2.01023,0.135319242893,2.0119847999999996,0.0015929652674915291,100,0.0005,0.9,0,0,0,0
851,GBPAUDpro,2016.02.17,08:40,2.00954,2.00954,0.060757051433,2.0119231999999996,0.0015390879366584938,100,0.0005,0.9,1,854,正态交易,0.00048269753276876176
852,GBPAUDpro,2016.02.17,08:45,2.00974,2.00974,0.0775669553054,2.0118536999999996,0.0014868152222285462,100,0.0005,0.9,0,0,0,0
853,GBPAUDpro,2016.02.17,08:50,2.01002,2.01002,0.111432902709,2.0117970999999994,0.001457902391739035,100,0.0005,0.9,0,0,0,0
854,GBPAUDpro,2016.02.17,08:55,2.01051,2.01051,0.195247384306,2.0117615999999994,0.0014575174133097083,100,0.0005,0.9,0,0,0,0
855,GBPAUDpro,2016.02.17,09:00,2.01059,2.01059,0.215793052126,2.0117349,0.0014557260641128126,100,0.0005,0.9,0,0,0,0
856,GBPAUDpro,2016.02.17,09:05,2.00985,2.00985,0.10027598691,2.0117172999999995,0.0014588502841330752,100,0.0005,0.9,1,857,正态交易,0.0005572555165807338
857,GBPAUDpro,2016.02.17,09:10,2.01097,2.01097,0.311754922266,2.0116908999999996,0.0014685807723269699,100,0.0005,0.9,0,0,0,0
858,GBPAUDpro,2016.02.17,09:15,2.01317,2.01317,0.84588561285,2.0116746999999995,0.0014674973233159204,100,0.0005,0.9,0,0,0,0
859,GBPAUDpro,2016.02.17,09:20,2.01478,2.01478,0.981955479705,2.0116883999999997,0.001475054335585403,100,0.0005,0.9,0,0,0,0
860,GBPAUDpro,2016.02.17,09:25,2.01411,2.01411,,,,100,0.0005,0.9,0,0,0,0
861,GBPAUDpro,2016.02.17,09:30,2.01268,2.01268,,,,100,0.0005,0.9,0,0,0,0
862,GBPAUDpro,2016.02.17,09:35,2.01449,2.01449,,,,100,0.0005,0.9,0,0,0,0
863,GBPAUDpro,2016.02.17,09:40,2.01304,2.01304,,,,100,0.0005,0.9,0,0,0,0
864,GBPAUDpro,2016.02.17,09:45,2.01202,2.01202,,,,100,0.0005,0.9,0,0,0,0
865,GBPAUDpro,2016.02.17,09:50,2.01192,2.01192,,,,100,0.0005,0.9,0,0,0,0
866,GBPAUDpro,2016.02.17,09:55,2.01116,2.01116,,,,100,0.0005,0.9,0,0,0,0
867,GBPAUDpro,2016.02.17,10:00,2.01212,2.01212,,,,100,0.0005,0.9,0,0,0,0
868,GBPAUDpro,2016.02.17,10:05,2.01279,2.01279,,,,100,0.0005,0.9,0,0,0,0
869,GBPAUDpro,2016.02.17,10:10,2.01131,2.01131,,,,100,0.0005,0.9,0,0,0,0
870,GBPAUDpro,2016.02.17,10:15,2.01165,2.01165,,,,100,0.0005,0.9,0,0,0,0
871,GBPAUDpro,2016.02.17,10:20,2.01076,2.01076,,,,100,0.0005,0.9,0,0,0,0
872,GBPAUDpro,2016.02.17,10:25,2.01043,2.01043,,,,100,0.0005,0.9,0,0,0,0
873,GBPAUDpro,2016.02.17,10:30,2.01092,2.01092,,,,100,0.0005,0.9,0,0,0,0
874,GBPAUDpro,2016.02.17,10:35,2.01082,2.01082,,,,100,0.0005,0.9,0,0,0,0
875,GBPAUDpro,2016.02.17,10:40,2.01017,2.01017,,,,100,0.0005,0.9,0,0,0,0
876,GBPAUDpro,2016.02.17,10:45,2.01023,2.01023,,,,100,0.0005,0.9,0,0,0,0
877,GBPAUDpro,2016.02.17,10:50,2.01033,2.01033,,,,100,0.0005,0.9,0,0,0,0
878,GBPAUDpro,2016.02.17,10:55,2.0108,2.0108,,,,100,0.0005,0.9,0,0,0,0
879,GBPAUDpro,2016.02.17,11:00,2.01062,2.01062,,,,100,0.0005,0.9,0,0,0,0
880,GBPAUDpro,2016.02.17,11:05,2.01248,2.01248,,,,100,0.0005,0.9,0,0,0,0
881,GBPAUDpro,2016.02.17,11:10,2.01244,2.01244,,,,100,0.0005,0.9,0,0,0,0
882,GBPAUDpro,2016.02.17,11:15,2.01187,2.01187,,,,100,0.0005,0.9,0,0,0,0
883,GBPAUDpro,2016.02.17,11:20,2.01239,2.01239,,,,100,0.0005,0.9,0,0,0,0
884,GBPAUDpro,2016.02.17,11:25,2.01252,2.01252,,,,100,0.0005,0.9,0,0,0,0
885,GBPAUDpro,2016.02.17,11:30,2.01235,2.01235,,,,100,0.0005,0.9,0,0,0,0
886,GBPAUDpro,2016.02.17,11:35,2.01238,2.01238,,,,100,0.0005,0.9,0,0,0,0
887,GBPAUDpro,2016.02.17,11:40,2.01242,2.01242,,,,100,0.0005,0.9,0,0,0,0
888,GBPAUDpro,2016.02.17,11:45,2.01352,2.01352,,,,100,0.0005,0.9,0,0,0,0
889,GBPAUDpro,2016.02.17,11:50,2.01362,2.01362,,,,100,0.0005,0.9,0,0,0,0
890,GBPAUDpro,2016.02.17,11:55,2.01504,2.01504,,,,100,0.0005,0.9,0,0,0,0
891,GBPAUDpro,2016.02.17,12:00,2.01406,2.01406,,,,100,0.0005,0.9,0,0,0,0
892,GBPAUDpro,2016.02.17,12:05,2.0148,2.0148,,,,100,0.0005,0.9,0,0,0,0
893,GBPAUDpro,2016.02.17,12:10,2.01535,2.01535,,,,100,0.0005,0.9,0,0,0,0
894,GBPAUDpro,2016.02.17,12:15,2.01469,2.01469,,,,100,0.0005,0.9,0,0,0,0
895,GBPAUDpro,2016.02.17,12:20,2.01534,2.01534,,,,100,0.0005,0.9,0,0,0,0
896,GBPAUDpro,2016.02.17,12:25,2.01424,2.01424,,,,100,0.0005,0.9,0,0,0,0
897,GBPAUDpro,2016.02.17,12:30,2.0137,2.0137,,,,100,0.0005,0.9,0,0,0,0
898,GBPAUDpro,2016.02.17,12:35,2.0155,2.0155,,,,100,0.0005,0.9,0,0,0,0
899,GBPAUDpro,2016.02.17,12:40,2.01518,2.01518,,,,100,0.0005,0.9,0,0,0,0
900,GBPAUDpro,2016.02.17,12:45,2.01392,2.01392,,,,100,0.0005,0.9,0,0,0,0
901,GBPAUDpro,2016.02.17,12:50,2.01412,2.01412,,,,100,0.0005,0.9,0,0,0,0
902,GBPAUDpro,2016.02.17,12:55,2.0153,2.0153,,,,100,0.0005,0.9,0,0,0,0
903,GBPAUDpro,2016.02.17,13:00,2.01502,2.01502,,,,100,0.0005,0.9,0,0,0,0
904,GBPAUDpro,2016.02.17,13:05,2.01495,2.01495,,,,100,0.0005,0.9,0,0,0,0
905,GBPAUDpro,2016.02.17,13:10,2.0151,2.0151,,,,100,0.0005,0.9,0,0,0,0
906,GBPAUDpro,2016.02.17,13:15,2.01602,2.01602,,,,100,0.0005,0.9,0,0,0,0
907,GBPAUDpro,2016.02.17,13:20,2.01664,2.01664,,,,100,0.0005,0.9,0,0,0,0
908,GBPAUDpro,2016.02.17,13:25,2.01582,2.01582,,,,100,0.0005,0.9,0,0,0,0
909,GBPAUDpro,2016.02.17,13:30,2.01538,2.01538,,,,100,0.0005,0.9,0,0,0,0
910,GBPAUDpro,2016.02.17,13:35,2.01441,2.01441,,,,100,0.0005,0.9,0,0,0,0
911,GBPAUDpro,2016.02.17,13:40,2.01493,2.01493,,,,100,0.0005,0.9,0,0,0,0
912,GBPAUDpro,2016.02.17,13:45,2.01529,2.01529,,,,100,0.0005,0.9,0,0,0,0
913,GBPAUDpro,2016.02.17,13:50,2.01496,2.01496,,,,100,0.0005,0.9,0,0,0,0
914,GBPAUDpro,2016.02.17,13:55,2.0151,2.0151,,,,100,0.0005,0.9,0,0,0,0
915,GBPAUDpro,2016.02.17,14:00,2.01573,2.01573,,,,100,0.0005,0.9,0,0,0,0
916,GBPAUDpro,2016.02.17,14:05,2.01581,2.01581,,,,100,0.0005,0.9,0,0,0,0
917,GBPAUDpro,2016.02.17,14:10,2.01644,2.01644,,,,100,0.0005,0.9,0,0,0,0
918,GBPAUDpro,2016.02.17,14:15,2.01671,2.01671,,,,100,0.0005,0.9,0,0,0,0
919,GBPAUDpro,2016.02.17,14:20,2.01633,2.01633,,,,100,0.0005,0.9,0,0,0,0
920,GBPAUDpro,2016.02.17,14:25,2.0149,2.0149,,,,100,0.0005,0.9,0,0,0,0
921,GBPAUDpro,2016.02.17,14:30,2.01444,2.01444,,,,100,0.0005,0.9,0,0,0,0
922,GBPAUDpro,2016.02.17,14:35,2.01485,2.01485,,,,100,0.0005,0.9,0,0,0,0
923,GBPAUDpro,2016.02.17,14:40,2.01199,2.01199,,,,100,0.0005,0.9,0,0,0,0
924,GBPAUDpro,2016.02.17,14:45,2.01119,2.01119,,,,100,0.0005,0.9,0,0,0,0
925,GBPAUDpro,2016.02.17,14:50,2.01205,2.01205,,,,100,0.0005,0.9,0,0,0,0
926,GBPAUDpro,2016.02.17,14:55,2.01314,2.01314,,,,100,0.0005,0.9,0,0,0,0
927,GBPAUDpro,2016.02.17,15:00,2.01107,2.01107,,,,100,0.0005,0.9,0,0,0,0
928,GBPAUDpro,2016.02.17,15:05,2.01113,2.01113,,,,100,0.0005,0.9,0,0,0,0
929,GBPAUDpro,2016.02.17,15:10,2.01146,2.01146,,,,100,0.0005,0.9,0,0,0,0
930,GBPAUDpro,2016.02.17,15:15,2.01298,2.01298,,,,100,0.0005,0.9,0,0,0,0
931,GBPAUDpro,2016.02.17,15:20,2.01107,2.01107,,,,100,0.0005,0.9,0,0,0,0
932,GBPAUDpro,2016.02.17,15:25,2.00994,2.00994,,,,100,0.0005,0.9,0,0,0,0
933,GBPAUDpro,2016.02.17,15:30,2.00922,2.00922,,,,100,0.0005,0.9,0,0,0,0
934,GBPAUDpro,2016.02.17,15:35,2.01065,2.01065,,,,100,0.0005,0.9,0,0,0,0
935,GBPAUDpro,2016.02.17,15:40,2.00932,2.00932,,,,100,0.0005,0.9,0,0,0,0
936,GBPAUDpro,2016.02.17,15:45,2.00925,2.00925,,,,100,0.0005,0.9,0,0,0,0
937,GBPAUDpro,2016.02.17,15:50,2.00892,2.00892,,,,100,0.0005,0.9,0,0,0,0
938,GBPAUDpro,2016.02.17,15:55,2.00761,2.00761,,,,100,0.0005,0.9,0,0,0,0
939,GBPAUDpro,2016.02.17,16:00,2.00838,2.00838,,,,100,0.0005,0.9,0,0,0,0
940,GBPAUDpro,2016.02.17,16:05,2.00734,2.00734,,,,100,0.0005,0.9,0,0,0,0
941,GBPAUDpro,2016.02.17,16:10,2.00787,2.00787,,,,100,0.0005,0.9,0,0,0,0
942,GBPAUDpro,2016.02.17,16:15,2.00895,2.00895,,,,100,0.0005,0.9,0,0,0,0
943,GBPAUDpro,2016.02.17,16:20,2.00922,2.00922,,,,100,0.0005,0.9,0,0,0,0
944,GBPAUDpro,2016.02.17,16:25,2.00992,2.00992,,,,100,0.0005,0.9,0,0,0,0
945,GBPAUDpro,2016.02.17,16:30,2.01252,2.01252,,,,100,0.0005,0.9,0,0,0,0
