
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,GBPSGD15.csv,0,0,0,0.013590910010264247,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,NZDCAD15.csv,2,2,0.5,0.0169303608631394,4.5,31.5,0.000868161780680894,-0.006174889084859955
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,NZDCHF15.csv,0,0,0,0.026000004427872897,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,USDCHF15.csv,0,0,0,0.0282953257720685,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURCAD15.csv,USDSGD15.csv,14,0,1.0,0.017185705339911105,11.0,0,0.0005893510028277383,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,EURSGD15.csv,42,0,1.0,0.006803000893858454,8.214285714285714,0,0.000832170189628934,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,GBPAUD15.csv,30,1,0.967741935483871,0.021116362567121898,9.033333333333333,15.0,0.0007439882834106534,-0.005021596283650553
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,GBPCAD15.csv,12,0,1.0,0.021782504884886818,2.9166666666666665,0,0.0006869272202303776,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,GBPNZD15.csv,147,31,0.8258426966292135,0.016597996748655412,52.02721088435374,280.48387096774195,0.000807305383669171,-0.005266999130199707
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,GBPSGD15.csv,11,0,1.0,0.016779025288606753,7.0,0,0.000915653372990396,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,NZDCAD15.csv,0,0,0,0.023855756355522787,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,NZDCHF15.csv,0,0,0,0.030998827754214787,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,USDCHF15.csv,0,0,0,0.03278658288188199,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURNZD15.csv,USDSGD15.csv,16,0,1.0,0.01891436930125443,31.0625,0,0.0008698340529823746,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,GBPAUD15.csv,0,4,0.0,0.02087713658155312,0,20.0,0,-0.005365303144920984
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,GBPCAD15.csv,12,0,1.0,0.021294160772972977,5.166666666666667,0,0.000737167316761626,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,GBPNZD15.csv,10,0,1.0,0.01744766327559447,59.1,0,0.00161918566232769,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,GBPSGD15.csv,15,4,0.7894736842105263,0.016572375055571777,3.3333333333333335,326.0,0.0005491090915150803,-0.005364429813518267
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,NZDCAD15.csv,15,0,1.0,0.021923578948434816,36.53333333333333,0,0.001288094215363943,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,NZDCHF15.csv,0,0,0,0.030694047722045693,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,USDCHF15.csv,0,0,0,0.03265458126213446,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
EURSGD15.csv,USDSGD15.csv,22,4,0.8461538461538461,0.018849681061325126,58.36363636363637,257.25,0.0022743311201638347,-0.005235095873783773
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,GBPCAD15.csv,20,1,0.9523809523809523,0.0062126042577313025,12.7,129.0,0.0016797175618962958,-0.005130386176391951
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,GBPNZD15.csv,110,1,0.990990990990991,0.009866567031323636,35.4,84.0,0.0006239146399803032,-0.005043196470446186
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,GBPSGD15.csv,60,4,0.9375,0.005823924334639762,17.533333333333335,224.0,0.0009391557430239918,-0.005170106613678275
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,NZDCAD15.csv,0,0,0,0.013382117317559674,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,NZDCHF15.csv,0,0,0,0.012000179377344997,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,USDCHF15.csv,10,0,1.0,0.013007057658344577,35.1,0,0.001171126241175116,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPAUD15.csv,USDSGD15.csv,26,3,0.896551724137931,0.009699832973550534,36.30769230769231,189.33333333333334,0.0009576859475805051,-0.005600020101455642
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,GBPNZD15.csv,35,0,1.0,0.01131576919885794,16.0,0,0.000687908581711762,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,GBPSGD15.csv,42,0,1.0,0.0059801118229904126,11.928571428571429,0,0.0005198304781365492,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,NZDCAD15.csv,24,0,1.0,0.009707853222467627,21.041666666666668,0,0.0004898762130336401,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,NZDCHF15.csv,0,0,0,0.010597578335226652,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,USDCHF15.csv,0,0,0,0.013234158627692167,0,0,0,0
ida,idb,成功单数,失败单数,成功率,ln振幅,平均成功持仓时间,平均失败持仓时间,平均成功盈利,平均失败损失
GBPCAD15.csv,USDSGD15.csv,17,0,1.0,0.01105853446605727,13.294117647058824,0,0.0007888279629418626,0
